user_id,article_list
141763,"[443, 325, 431, 71, 228]"
141814,"[174, 252, 265, 375, 352]"
141819,"[442, 247, 437, 209, 26]"
141838,"[442, 421, 247, 409, 431]"
141842,"[9, 249, 1, 385, 254]"
141843,"[442, 247, 437, 209, 26]"
141849,"[442, 247, 437, 209, 26]"
141908,"[421, 1, 252, 118, 265]"
141913,"[431, 438, 252, 433, 302]"
141923,"[237, 384, 1, 133, 4]"
141949,"[304, 301, 409, 305, 254]"
141973,"[174, 209, 412, 252, 431]"
141973,"[174, 209, 412, 252, 431]"
141978,"[421, 43, 302, 228, 9]"
142011,"[437, 442, 247, 428, 209]"
142011,"[437, 442, 247, 428, 209]"
142031,"[443, 325, 431, 71, 228]"
142036,"[428, 174, 431, 299, 442]"
142055,"[437, 399, 136, 327, 389]"
142057,"[421, 7, 428, 409, 247]"
142057,"[421, 7, 428, 409, 247]"
142090,"[442, 421, 247, 409, 431]"
142094,"[437, 455, 327, 26, 252]"
142117,"[125, 255, 249, 302, 126]"
142141,"[442, 247, 437, 209, 26]"
142154,"[428, 174, 431, 299, 442]"
142157,"[418, 136, 209, 26, 399]"
142157,"[418, 136, 209, 26, 399]"
142157,"[418, 136, 209, 26, 399]"
142163,"[437, 399, 136, 327, 389]"
142177,"[442, 421, 247, 409, 431]"
142195,"[442, 247, 437, 209, 26]"
142198,"[437, 399, 136, 327, 389]"
142203,"[437, 399, 136, 327, 389]"
142216,"[437, 26, 354, 228, 418]"
142216,"[437, 26, 354, 228, 418]"
142216,"[437, 26, 354, 228, 418]"
142222,"[442, 247, 437, 209, 26]"
142223,"[136, 209, 4, 301, 174]"
142223,"[136, 209, 4, 301, 174]"
142237,"[26, 302, 409, 7, 1]"
142239,"[418, 136, 399, 209, 26]"
142242,"[323, 136, 1, 302, 399]"
142253,"[421, 1, 252, 118, 265]"
142263,"[437, 399, 136, 327, 389]"
142268,"[389, 7, 428, 421, 6]"
142273,"[442, 247, 437, 209, 26]"
142283,"[18, 384, 421, 431, 433]"
142339,"[237, 384, 1, 133, 4]"
142340,"[323, 136, 1, 302, 399]"
142356,"[442, 247, 437, 209, 26]"
142362,"[442, 421, 247, 409, 431]"
142366,"[26, 135, 228, 352, 418]"
142374,"[418, 136, 399, 209, 26]"
142428,"[26, 437, 247, 209, 354]"
142428,"[26, 437, 247, 209, 354]"
142430,"[389, 7, 428, 421, 6]"
142449,"[418, 136, 399, 209, 26]"
142477,"[209, 327, 421, 428, 442]"
142492,"[437, 399, 136, 327, 389]"
142497,"[443, 325, 431, 71, 228]"
142499,"[389, 7, 428, 421, 6]"
142509,"[428, 7, 389, 399, 209]"
142509,"[428, 7, 389, 399, 209]"
142515,"[442, 247, 437, 209, 26]"
142523,"[9, 249, 1, 385, 254]"
142528,"[26, 135, 228, 352, 418]"
142552,"[428, 7, 209, 421, 455]"
142592,"[437, 399, 136, 327, 389]"
142606,"[442, 247, 437, 209, 26]"
142620,"[442, 247, 437, 209, 26]"
142632,"[442, 247, 437, 209, 26]"
142658,"[437, 399, 136, 327, 389]"
142666,"[147, 230, 289, 213, 403]"
142681,"[442, 421, 247, 409, 431]"
142695,"[442, 247, 437, 209, 26]"
142697,"[437, 399, 136, 327, 389]"
142709,"[26, 135, 228, 352, 418]"
142729,"[437, 228, 352, 421, 436]"
142729,"[437, 228, 352, 421, 436]"
142729,"[437, 228, 352, 421, 436]"
142742,"[437, 399, 136, 327, 389]"
142746,"[437, 399, 136, 327, 389]"
142752,"[421, 43, 302, 228, 9]"
142764,"[437, 399, 136, 327, 389]"
142770,"[174, 252, 265, 375, 352]"
142774,"[437, 399, 136, 327, 389]"
142780,"[174, 252, 265, 375, 352]"
142801,"[225, 355, 382, 409, 186]"
142829,"[138, 125, 126, 135, 132]"
142838,"[428, 7, 209, 421, 455]"
142848,"[442, 247, 437, 209, 26]"
142854,"[431, 438, 174, 436, 351]"
142856,"[437, 399, 136, 327, 389]"
142876,"[437, 455, 327, 26, 252]"
142889,"[247, 418, 389, 428, 431]"
142894,"[442, 247, 437, 209, 26]"
142896,"[421, 1, 252, 118, 265]"
142922,"[428, 174, 431, 299, 442]"
142944,"[247, 418, 389, 428, 431]"
142947,"[437, 399, 136, 327, 389]"
142966,"[174, 442, 428, 299, 412]"
142966,"[174, 442, 428, 299, 412]"
142975,"[431, 438, 252, 433, 302]"
142981,"[442, 247, 437, 209, 26]"
142982,"[174, 252, 265, 375, 352]"
143011,"[442, 247, 437, 209, 26]"
143018,"[389, 7, 428, 421, 6]"
143031,"[437, 442, 247, 428, 209]"
143031,"[437, 442, 247, 428, 209]"
143040,"[26, 135, 228, 352, 418]"
143048,"[442, 421, 247, 409, 431]"
143058,"[437, 399, 136, 327, 389]"
143061,"[26, 135, 228, 352, 418]"
143066,"[428, 209, 247, 26, 421]"
143066,"[428, 209, 247, 26, 421]"
143066,"[428, 209, 247, 26, 421]"
143072,"[138, 125, 126, 135, 132]"
143075,"[442, 247, 437, 209, 26]"
143092,"[442, 247, 437, 209, 26]"
143104,"[437, 399, 136, 327, 389]"
143105,"[428, 7, 209, 421, 455]"
143106,"[442, 247, 437, 209, 26]"
143108,"[442, 247, 437, 209, 26]"
143114,"[442, 247, 437, 209, 26]"
143117,"[26, 135, 228, 352, 418]"
143131,"[442, 247, 437, 209, 26]"
143142,"[118, 174, 26, 317, 299]"
143149,"[209, 327, 421, 428, 442]"
143157,"[421, 1, 252, 118, 265]"
143203,"[442, 421, 247, 409, 431]"
143206,"[437, 442, 247, 428, 209]"
143206,"[437, 442, 247, 428, 209]"
143211,"[43, 438, 142, 450, 146]"
143233,"[174, 252, 265, 375, 352]"
143243,"[442, 247, 437, 209, 26]"
143284,"[442, 247, 437, 209, 26]"
143293,"[237, 384, 1, 133, 4]"
143302,"[421, 1, 252, 118, 265]"
143305,"[26, 135, 228, 352, 418]"
143325,"[442, 247, 437, 209, 26]"
143344,"[437, 399, 136, 327, 389]"
143354,"[437, 442, 247, 428, 209]"
143354,"[437, 442, 247, 428, 209]"
143399,"[437, 228, 135, 26, 418]"
143399,"[437, 228, 135, 26, 418]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143408,"[247, 351, 354, 252, 26]"
143412,"[442, 421, 247, 409, 431]"
143414,"[437, 399, 136, 327, 389]"
143417,"[442, 247, 437, 209, 26]"
143451,"[437, 399, 136, 327, 389]"
143468,"[442, 247, 437, 209, 26]"
143481,"[442, 247, 437, 209, 26]"
143485,"[118, 174, 26, 317, 299]"
143502,"[428, 174, 431, 299, 442]"
143521,"[443, 325, 431, 71, 228]"
143526,"[26, 437, 247, 209, 354]"
143526,"[26, 437, 247, 209, 354]"
143541,"[26, 135, 228, 352, 418]"
143551,"[418, 209, 26, 136, 354]"
143551,"[418, 209, 26, 136, 354]"
143563,"[442, 421, 247, 409, 431]"
143583,"[442, 421, 247, 409, 431]"
143598,"[428, 209, 247, 26, 421]"
143598,"[428, 209, 247, 26, 421]"
143598,"[428, 209, 247, 26, 421]"
143599,"[437, 399, 136, 327, 389]"
143603,"[431, 354, 437, 269, 226]"
143603,"[431, 354, 437, 269, 226]"
143627,"[442, 247, 437, 209, 26]"
143645,"[174, 428, 299, 136, 437]"
143650,"[443, 127, 1, 99, 430]"
143709,"[442, 247, 437, 209, 26]"
143720,"[327, 6, 317, 430, 435]"
143721,"[389, 7, 437, 428, 299]"
143721,"[389, 7, 437, 428, 299]"
143724,"[431, 354, 437, 269, 226]"
143724,"[431, 354, 437, 269, 226]"
143725,"[26, 302, 409, 7, 1]"
143754,"[421, 43, 302, 228, 9]"
143755,"[437, 399, 136, 327, 389]"
143762,"[437, 421, 455, 360, 209]"
143762,"[437, 421, 455, 360, 209]"
143762,"[437, 421, 455, 360, 209]"
143770,"[174, 428, 299, 136, 437]"
143802,"[442, 247, 437, 209, 26]"
143807,"[442, 247, 437, 209, 26]"
143819,"[437, 399, 136, 327, 389]"
143852,"[418, 136, 399, 209, 26]"
143863,"[418, 136, 399, 209, 26]"
143868,"[431, 438, 252, 433, 302]"
143872,"[442, 247, 437, 209, 26]"
143882,"[437, 399, 136, 327, 389]"
143906,"[348, 433, 421, 384, 304]"
143928,"[437, 421, 455, 369, 360]"
143937,"[437, 399, 136, 327, 389]"
143941,"[431, 389, 254, 174, 353]"
143971,"[442, 421, 247, 409, 431]"
143973,"[437, 399, 136, 327, 389]"
143982,"[428, 7, 209, 421, 455]"
143985,"[26, 135, 228, 352, 418]"
143987,"[437, 399, 136, 327, 389]"
143988,"[26, 135, 228, 352, 418]"
144009,"[442, 421, 247, 409, 431]"
144016,"[323, 136, 1, 302, 399]"
144021,"[26, 135, 228, 352, 418]"
144026,"[437, 399, 136, 327, 389]"
144033,"[138, 125, 126, 135, 132]"
144040,"[323, 136, 1, 302, 399]"
144045,"[428, 209, 247, 26, 455]"
144045,"[428, 209, 247, 26, 455]"
144063,"[442, 421, 247, 409, 431]"
144071,"[437, 399, 136, 327, 389]"
144076,"[437, 399, 136, 327, 389]"
144083,"[442, 247, 437, 209, 26]"
144109,"[443, 325, 431, 71, 228]"
144119,"[26, 135, 228, 352, 418]"
144121,"[26, 135, 228, 352, 418]"
144134,"[118, 174, 26, 317, 299]"
144138,"[442, 247, 437, 209, 26]"
144155,"[323, 428, 442, 352, 7]"
144183,"[302, 437, 26, 399, 7]"
144183,"[302, 437, 26, 399, 7]"
144183,"[302, 437, 26, 399, 7]"
144198,"[437, 455, 327, 26, 252]"
144201,"[442, 247, 437, 209, 26]"
144210,"[437, 26, 354, 228, 418]"
144210,"[437, 26, 354, 228, 418]"
144210,"[437, 26, 354, 228, 418]"
144219,"[428, 174, 431, 299, 442]"
144250,"[443, 325, 431, 71, 228]"
144263,"[442, 247, 437, 209, 26]"
144278,"[209, 327, 421, 428, 442]"
144279,"[437, 399, 136, 327, 389]"
144296,"[26, 135, 228, 352, 418]"
144319,"[437, 399, 136, 327, 389]"
144329,"[26, 135, 228, 352, 418]"
144337,"[26, 135, 228, 352, 418]"
144348,"[442, 247, 437, 209, 26]"
144351,"[442, 421, 247, 409, 431]"
144358,"[442, 173, 421, 255, 7]"
144358,"[442, 173, 421, 255, 7]"
144368,"[26, 135, 228, 352, 418]"
144372,"[174, 252, 265, 375, 352]"
144386,"[418, 136, 399, 209, 26]"
144401,"[428, 174, 431, 299, 442]"
144402,"[209, 327, 421, 428, 442]"
144406,"[26, 135, 228, 352, 418]"
144411,"[442, 247, 437, 209, 26]"
144417,"[442, 421, 247, 409, 431]"
144427,"[26, 135, 228, 352, 418]"
144437,"[428, 7, 389, 399, 421]"
144437,"[428, 7, 389, 399, 421]"
144438,"[389, 7, 428, 421, 6]"
144441,"[437, 354, 332, 431, 228]"
144441,"[437, 354, 332, 431, 228]"
144441,"[437, 354, 332, 431, 228]"
144465,"[428, 7, 209, 421, 455]"
144472,"[174, 428, 299, 136, 437]"
144473,"[26, 135, 228, 352, 418]"
144476,"[442, 247, 437, 209, 26]"
144482,"[437, 399, 136, 327, 389]"
144511,"[174, 252, 265, 375, 352]"
144522,"[442, 247, 437, 209, 26]"
144525,"[418, 136, 399, 209, 26]"
144526,"[25, 302, 228, 297, 43]"
144526,"[25, 302, 228, 297, 43]"
144533,"[442, 421, 247, 409, 431]"
144571,"[327, 209, 412, 174, 252]"
144585,"[442, 247, 437, 209, 26]"
144596,"[209, 327, 421, 428, 442]"
144602,"[211, 133, 254, 385, 226]"
144623,"[442, 247, 437, 209, 26]"
144682,"[174, 428, 299, 136, 437]"
144689,"[237, 384, 1, 133, 4]"
144709,"[418, 136, 399, 209, 26]"
144730,"[418, 136, 399, 209, 26]"
144753,"[26, 437, 247, 209, 354]"
144753,"[26, 437, 247, 209, 354]"
144757,"[174, 252, 265, 375, 352]"
144771,"[1, 421, 6, 2, 265]"
144771,"[1, 421, 6, 2, 265]"
144783,"[442, 247, 437, 209, 26]"
144786,"[437, 399, 136, 327, 389]"
144794,"[389, 7, 428, 421, 6]"
144803,"[173, 255, 354, 135, 300]"
144803,"[173, 255, 354, 135, 300]"
144807,"[418, 136, 399, 209, 26]"
144815,"[437, 399, 136, 327, 389]"
144816,"[437, 455, 327, 26, 252]"
144824,"[421, 437, 431, 409, 442]"
144824,"[421, 437, 431, 409, 442]"
144829,"[428, 7, 209, 421, 455]"
144841,"[437, 354, 431, 332, 228]"
144841,"[437, 354, 431, 332, 228]"
144841,"[437, 354, 431, 332, 228]"
144843,"[428, 7, 209, 421, 455]"
144844,"[437, 399, 136, 327, 389]"
144847,"[302, 438, 9, 269, 254]"
144859,"[26, 135, 228, 352, 418]"
144876,"[428, 209, 418, 136, 399]"
144876,"[428, 209, 418, 136, 399]"
144886,"[442, 247, 437, 209, 26]"
144889,"[247, 418, 389, 428, 431]"
144909,"[442, 247, 437, 209, 26]"
144926,"[428, 7, 209, 421, 455]"
144933,"[327, 209, 412, 174, 252]"
144946,"[325, 7, 455, 228, 429]"
144948,"[431, 354, 437, 269, 226]"
144948,"[431, 354, 437, 269, 226]"
144978,"[26, 135, 228, 352, 418]"
145010,"[254, 323, 265, 299, 228]"
145011,"[442, 421, 209, 327, 431]"
145011,"[442, 421, 209, 327, 431]"
145019,"[252, 1, 395, 2, 118]"
145019,"[252, 1, 395, 2, 118]"
145036,"[437, 399, 136, 327, 389]"
145064,"[136, 418, 399, 209, 26]"
145064,"[136, 418, 399, 209, 26]"
145068,"[209, 428, 289, 285, 247]"
145068,"[209, 428, 289, 285, 247]"
145068,"[209, 428, 289, 285, 247]"
145075,"[437, 399, 136, 327, 389]"
145082,"[437, 399, 136, 327, 389]"
145105,"[209, 26, 354, 418, 136]"
145105,"[209, 26, 354, 418, 136]"
145105,"[209, 26, 354, 418, 136]"
145105,"[209, 26, 354, 418, 136]"
145109,"[302, 437, 438, 9, 26]"
145109,"[302, 437, 438, 9, 26]"
145112,"[431, 389, 254, 174, 353]"
145127,"[437, 399, 136, 327, 389]"
145151,"[421, 1, 252, 118, 265]"
145155,"[437, 399, 136, 327, 389]"
145156,"[428, 7, 209, 421, 455]"
145159,"[209, 26, 354, 418, 247]"
145159,"[209, 26, 354, 418, 247]"
145159,"[209, 26, 354, 418, 247]"
145159,"[209, 26, 354, 418, 247]"
145164,"[421, 428, 7, 409, 327]"
145164,"[421, 428, 7, 409, 327]"
145164,"[421, 428, 7, 409, 327]"
145190,"[442, 421, 247, 409, 431]"
145197,"[26, 135, 228, 352, 418]"
145220,"[174, 428, 299, 136, 437]"
145221,"[442, 247, 437, 209, 26]"
145225,"[437, 399, 136, 327, 389]"
145251,"[442, 247, 437, 209, 26]"
145266,"[118, 174, 26, 317, 299]"
145267,"[26, 135, 228, 352, 418]"
145288,"[431, 354, 437, 269, 226]"
145288,"[431, 354, 437, 269, 226]"
145294,"[421, 1, 252, 118, 265]"
145299,"[325, 7, 455, 228, 429]"
145304,"[99, 442, 450, 437, 385]"
145304,"[99, 442, 450, 437, 385]"
145304,"[99, 442, 450, 437, 385]"
145308,"[323, 428, 442, 352, 7]"
145327,"[174, 428, 299, 136, 437]"
145362,"[442, 421, 247, 409, 431]"
145363,"[26, 302, 409, 7, 1]"
145370,"[437, 399, 136, 327, 389]"
145374,"[26, 135, 228, 352, 418]"
145375,"[442, 247, 437, 209, 26]"
145382,"[437, 399, 136, 327, 389]"
145387,"[437, 421, 455, 369, 360]"
145392,"[442, 247, 437, 209, 26]"
145396,"[323, 352, 418, 135, 67]"
145396,"[323, 352, 418, 135, 67]"
145407,"[385, 299, 167, 398, 237]"
145423,"[174, 428, 299, 136, 437]"
145437,"[442, 247, 437, 209, 26]"
145448,"[431, 389, 254, 174, 353]"
145463,"[26, 135, 228, 352, 418]"
145469,"[174, 428, 299, 136, 437]"
145509,"[418, 136, 399, 209, 26]"
145526,"[428, 209, 247, 26, 455]"
145526,"[428, 209, 247, 26, 455]"
145533,"[252, 455, 26, 351, 354]"
145533,"[252, 455, 26, 351, 354]"
145533,"[252, 455, 26, 351, 354]"
145533,"[252, 455, 26, 351, 354]"
145533,"[252, 455, 26, 351, 354]"
145542,"[443, 325, 431, 71, 228]"
145544,"[26, 135, 228, 352, 418]"
145555,"[442, 247, 437, 209, 26]"
145558,"[428, 389, 7, 209, 421]"
145558,"[428, 389, 7, 209, 421]"
145558,"[428, 389, 7, 209, 421]"
145561,"[437, 399, 136, 327, 389]"
145580,"[26, 135, 228, 352, 418]"
145592,"[442, 247, 437, 209, 26]"
145616,"[428, 209, 247, 26, 455]"
145616,"[428, 209, 247, 26, 455]"
145624,"[247, 418, 389, 428, 431]"
145625,"[26, 135, 228, 352, 418]"
145638,"[26, 135, 228, 352, 418]"
145644,"[442, 247, 437, 209, 26]"
145649,"[327, 209, 412, 174, 252]"
145657,"[300, 133, 305, 302, 301]"
145659,"[209, 327, 418, 26, 354]"
145659,"[209, 327, 418, 26, 354]"
145659,"[209, 327, 418, 26, 354]"
145661,"[437, 399, 136, 327, 389]"
145663,"[437, 399, 136, 327, 389]"
145696,"[442, 247, 437, 209, 26]"
145702,"[209, 327, 421, 428, 442]"
145704,"[442, 247, 437, 209, 26]"
145717,"[443, 325, 431, 71, 228]"
145720,"[442, 247, 437, 209, 26]"
145726,"[252, 455, 351, 255, 1]"
145728,"[323, 428, 442, 352, 7]"
145734,"[437, 399, 136, 327, 389]"
145759,"[428, 399, 418, 136, 209]"
145759,"[428, 399, 418, 136, 209]"
145759,"[428, 399, 418, 136, 209]"
145780,"[389, 7, 428, 421, 6]"
145797,"[327, 6, 317, 430, 435]"
145811,"[173, 255, 437, 135, 228]"
145811,"[173, 255, 437, 135, 228]"
145811,"[173, 255, 437, 135, 228]"
145812,"[285, 136, 254, 147, 289]"
145836,"[431, 438, 252, 433, 302]"
145861,"[437, 399, 136, 327, 389]"
145891,"[395, 299, 430, 297, 393]"
145910,"[442, 247, 437, 209, 26]"
145912,"[442, 421, 247, 409, 431]"
145948,"[174, 252, 265, 375, 352]"
145960,"[323, 136, 1, 302, 399]"
145963,"[174, 428, 437, 299, 136]"
145963,"[174, 428, 437, 299, 136]"
145965,"[442, 421, 247, 409, 431]"
145967,"[26, 135, 228, 352, 418]"
146000,"[9, 249, 1, 385, 254]"
146006,"[442, 247, 437, 209, 26]"
146019,"[437, 399, 136, 327, 389]"
146022,"[26, 302, 409, 7, 1]"
146026,"[300, 133, 305, 302, 301]"
146027,"[442, 421, 247, 409, 431]"
146030,"[173, 255, 442, 7, 305]"
146040,"[428, 7, 209, 421, 455]"
146076,"[428, 7, 209, 421, 455]"
146077,"[442, 421, 247, 409, 431]"
146118,"[7, 438, 136, 299, 430]"
146150,"[442, 421, 247, 409, 431]"
146151,"[327, 209, 412, 174, 252]"
146164,"[442, 421, 247, 409, 431]"
146165,"[437, 327, 455, 299, 421]"
146165,"[437, 327, 455, 299, 421]"
146168,"[26, 135, 228, 352, 418]"
146194,"[442, 247, 437, 209, 26]"
146232,"[174, 252, 265, 375, 352]"
146250,"[437, 399, 136, 327, 389]"
146252,"[421, 437, 431, 409, 442]"
146252,"[421, 437, 431, 409, 442]"
146260,"[437, 399, 136, 327, 389]"
146270,"[323, 428, 442, 352, 7]"
146271,"[442, 421, 247, 409, 431]"
146286,"[226, 393, 360, 187, 302]"
146297,"[247, 428, 252, 351, 455]"
146297,"[247, 428, 252, 351, 455]"
146309,"[302, 438, 9, 269, 254]"
146321,"[26, 135, 228, 352, 418]"
146338,"[174, 428, 299, 136, 437]"
146356,"[442, 247, 437, 209, 26]"
146359,"[174, 252, 265, 375, 352]"
146410,"[437, 421, 455, 360, 209]"
146410,"[437, 421, 455, 360, 209]"
146410,"[437, 421, 455, 360, 209]"
146414,"[428, 174, 431, 299, 442]"
146419,"[26, 135, 228, 352, 418]"
146422,"[136, 323, 269, 43, 352]"
146422,"[136, 323, 269, 43, 352]"
146422,"[136, 323, 269, 43, 352]"
146453,"[437, 399, 136, 327, 389]"
146455,"[442, 247, 437, 209, 26]"
146483,"[327, 209, 412, 174, 252]"
146485,"[9, 249, 1, 385, 254]"
146491,"[442, 247, 437, 209, 26]"
146495,"[209, 327, 421, 428, 442]"
146514,"[437, 442, 247, 428, 209]"
146514,"[437, 442, 247, 428, 209]"
146516,"[118, 174, 26, 317, 299]"
146539,"[431, 438, 174, 436, 351]"
146556,"[247, 418, 389, 428, 431]"
146568,"[442, 421, 247, 409, 431]"
146569,"[428, 174, 431, 299, 442]"
146570,"[442, 247, 437, 209, 26]"
146580,"[26, 437, 247, 209, 354]"
146580,"[26, 437, 247, 209, 354]"
146588,"[327, 209, 412, 174, 252]"
146621,"[442, 421, 247, 409, 431]"
146643,"[437, 399, 136, 327, 389]"
146657,"[437, 399, 136, 327, 389]"
146690,"[209, 26, 247, 354, 418]"
146690,"[209, 26, 247, 354, 418]"
146690,"[209, 26, 247, 354, 418]"
146694,"[442, 421, 247, 409, 431]"
146697,"[174, 252, 265, 375, 352]"
146721,"[431, 389, 254, 174, 353]"
146722,"[395, 299, 430, 297, 393]"
146725,"[428, 7, 209, 421, 455]"
146727,"[437, 399, 136, 327, 389]"
146748,"[437, 399, 136, 327, 389]"
146756,"[431, 354, 437, 269, 226]"
146756,"[431, 354, 437, 269, 226]"
146766,"[437, 399, 136, 327, 389]"
146775,"[421, 428, 7, 409, 327]"
146775,"[421, 428, 7, 409, 327]"
146775,"[421, 428, 7, 409, 327]"
146777,"[437, 399, 136, 327, 389]"
146787,"[305, 323, 403, 43, 288]"
146802,"[174, 428, 299, 136, 437]"
146809,"[442, 247, 437, 209, 26]"
146812,"[418, 136, 399, 209, 26]"
146838,"[442, 421, 247, 409, 431]"
146847,"[437, 399, 136, 327, 389]"
146870,"[118, 174, 26, 317, 299]"
146876,"[302, 438, 9, 269, 254]"
146905,"[437, 399, 136, 327, 389]"
146909,"[174, 4, 301, 133, 254]"
146910,"[442, 421, 247, 409, 431]"
146916,"[26, 135, 228, 352, 418]"
146931,"[276, 231, 4, 142, 351]"
146941,"[442, 247, 437, 209, 26]"
146948,"[247, 418, 389, 428, 431]"
146967,"[437, 399, 136, 327, 389]"
146973,"[443, 127, 1, 99, 430]"
146994,"[442, 247, 437, 209, 26]"
147010,"[174, 4, 301, 133, 254]"
147017,"[418, 136, 399, 209, 26]"
147022,"[26, 135, 228, 352, 418]"
147028,"[26, 135, 228, 352, 418]"
147037,"[26, 135, 228, 352, 418]"
147043,"[174, 428, 299, 136, 437]"
147074,"[431, 354, 437, 269, 226]"
147074,"[431, 354, 437, 269, 226]"
147076,"[437, 399, 136, 327, 389]"
147081,"[437, 399, 136, 327, 389]"
147082,"[428, 7, 209, 421, 455]"
147086,"[421, 1, 252, 118, 265]"
147099,"[237, 384, 1, 133, 4]"
147124,"[247, 418, 389, 428, 431]"
147127,"[443, 325, 431, 71, 228]"
147145,"[389, 7, 428, 421, 6]"
147158,"[428, 174, 431, 299, 442]"
147161,"[26, 135, 228, 352, 418]"
147200,"[437, 399, 136, 327, 389]"
147235,"[421, 428, 7, 409, 327]"
147235,"[421, 428, 7, 409, 327]"
147235,"[421, 428, 7, 409, 327]"
147260,"[327, 209, 412, 174, 252]"
147288,"[437, 399, 136, 327, 389]"
147295,"[437, 399, 136, 327, 389]"
147297,"[437, 399, 136, 327, 389]"
147307,"[437, 399, 136, 327, 389]"
147332,"[428, 174, 431, 299, 442]"
147339,"[418, 136, 399, 209, 26]"
147342,"[429, 225, 142, 141, 138]"
147347,"[437, 399, 136, 327, 389]"
147373,"[428, 7, 209, 421, 455]"
147392,"[9, 249, 1, 385, 254]"
147399,"[442, 247, 437, 209, 26]"
147419,"[437, 399, 136, 327, 389]"
147424,"[437, 399, 136, 327, 389]"
147438,"[26, 135, 228, 352, 418]"
147445,"[442, 421, 247, 409, 431]"
147447,"[442, 247, 437, 209, 26]"
147471,"[389, 7, 428, 421, 6]"
147515,"[442, 247, 437, 209, 26]"
147524,"[237, 384, 1, 133, 4]"
147535,"[389, 7, 428, 421, 6]"
147537,"[442, 247, 437, 209, 26]"
147568,"[442, 421, 247, 409, 431]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147573,"[174, 136, 67, 433, 26]"
147579,"[442, 247, 437, 209, 26]"
147586,"[209, 327, 421, 428, 442]"
147588,"[442, 247, 437, 209, 26]"
147610,"[174, 428, 299, 136, 437]"
147617,"[71, 134, 209, 458, 438]"
147617,"[71, 134, 209, 458, 438]"
147617,"[71, 134, 209, 458, 438]"
147617,"[71, 134, 209, 458, 438]"
147617,"[71, 134, 209, 458, 438]"
147638,"[437, 399, 136, 327, 389]"
147654,"[26, 135, 228, 352, 418]"
147655,"[442, 247, 437, 209, 26]"
147663,"[327, 6, 317, 430, 435]"
147674,"[421, 43, 302, 228, 9]"
147681,"[26, 135, 228, 352, 418]"
147697,"[209, 455, 421, 399, 135]"
147697,"[209, 455, 421, 399, 135]"
147697,"[209, 455, 421, 399, 135]"
147704,"[209, 327, 418, 26, 174]"
147704,"[209, 327, 418, 26, 174]"
147704,"[209, 327, 418, 26, 174]"
147704,"[209, 327, 418, 26, 174]"
147706,"[437, 399, 136, 327, 389]"
147709,"[421, 437, 431, 409, 442]"
147709,"[421, 437, 431, 409, 442]"
147714,"[428, 209, 421, 247, 136]"
147714,"[428, 209, 421, 247, 136]"
